seller_id,seller_city,seller_state,seller_region,seller_zip_code_prefix
a7d0f8dd44f57ef6de7f7f02e3d82630,Sao Paulo,SP,Southeast,3225
5b07547f10dd980738a1a27f685af669,Guarulhos,SP,Southeast,7013
a99504ac23ed125aaf5302af6cc30af9,Batatais,SP,Southeast,14300
5882820ef11c4c068eea0677a7a879b4,Caxias Do Sul,RS,South,95082
7357b52d27cbaa90f81a96cbc1279396,Lagoa Santa,MG,Southeast,33400
180c3376aff0e43dd5788709df48a843,Sao Paulo,SP,Southeast,9911
b4b447d715f9ab302a188fb43d3e96b3,Sao Paulo,SP,Southeast,4711
5e25c632f9db6cfb8bc100421c2737b6,Chapeco,SC,South,89801
f4c4daa86e30c7e5a553a8d518ac03a5,Cascavel,PR,South,85801
398cb257329ef7af7f1943a8974a3cbc,Salvador,BA,Northeast,40285
4003520d80d0bad1d5623f7aa3c63cda,Rio De Janeiro,RJ,Southeast,20520
3289d8c3eef4873f91ce0b1343c0dd58,Praia Grande,SP,Southeast,11701
b0f2a6122a90a93eb03e68653dd960e3,Curitiba,PR,South,80710
6c1b6d0c604b776f844125f911eb7377,Sao Paulo,SP,Southeast,5051
c4af86330efa7a2620772227d2d670c9,Mogi Das Cruzes,SP,Southeast,8840
a888faf2d1baececa6baf9c3d603ee1f,Umuarama,PR,South,87502
681fce914360217db47784ae28905a96,Araucaria,PR,South,83709
31be790e64fc99f8ff48ec2bd18a3104,Sao Bernardo Do Campo,SP,Southeast,9690
7b3447b497e55af8c15fc7bd89d7b81a,Sao Paulo,SP,Southeast,8225
e560e4022d8f7aebf155db95946c5c0f,Belo Horizonte,MG,Southeast,31110
2f9b7ce230a057a98a9f5df5893ee36c,Barueri,SP,Southeast,6460
41b39e28db005d9731d9d485a83b4c38,Santo Andre,SP,Southeast,9220
809413606dbfe5deefd2db646693ef67,Sao Paulo,SP,Southeast,4602
609e1a9a6c2539919b8205cf7c4e6ff0,Brusque,SC,South,88359
c3e2398fcc7e581cda2e546557bf6968,Sao Paulo,SP,Southeast,4781
740205fedfe4e90ca6857bc77db0f2b4,Caxias Do Sul,SP,Southeast,95055
c79151301b9d90985d1fa52879213105,Maringa,PR,South,87083
3e46a38ee171c503c3b4a3f23fe3bf0c,Sorocaba,SP,Southeast,18040
3d4b1ae7539303b5704493798893e82c,Sao Paulo,SP,Southeast,3244
bdf0d02d36a1d839d0c39c4a887cdd49,Birigui,SP,Southeast,16200
65a7c0788e4d632ccb5e1b594b87f0bb,Sao Paulo,SP,Southeast,5782
d7f1cfc638473be93baedbfd02208016,Belford Roxo,RJ,Southeast,26112
001cca7ae9ae17fb1caed9dfb1094831,Cariacica,ES,Southeast,29156
7f35f9daf223da737b78738fbae4d977,Valinhos,SP,Southeast,13272
2eb70248d66e0e3ef83659f71b244378,Campinas,SP,Southeast,13101
6061155addc1e54b4cfb51c1c2a32ad8,Campinas,SP,Southeast,13043
8b87cd0d43d49b9bdf40f56229364d59,Sao Paulo,SP,Southeast,4111
52a50b42accf164f9f019941e5759d9b,Monte Alegre Do Sul,SP,Southeast,13820
c6bda72e4dbf5c5866b13cb1810c6d03,Sao Paulo,SP,Southeast,3087
270572bb714b00531be85e16e1550f26,Maua,SP,Southeast,9370
16bdc8cefd0e32a6f0824d296c5ad14a,Sp,SP,Southeast,12903
4a82c4af97ffc0fb2dc26bfdc03b1842,Lagoa Da Prata,MG,Southeast,35590
3985a3c45be355a4c57fde108bfabd1c,Rolante,RS,South,95690
07e8e8fc5222bb358e6f259da3197074,Sao Paulo,SP,Southeast,4216
cd06602b43d8800bd0afad514919d35c,Sao Paulo,SP,Southeast,4119
8f0fbe2cd4d472157dc1cdef6edecaa9,Sao Paulo,SP,Southeast,2755
f44b6f775a2b390380e0e30b5c9d3eee,Sao Paulo,SP,Southeast,3057
365e4bce19bda0082c3d15d83fdb8bcd,Sao Caetano Do Sul,SP,Southeast,9570
2e0dba2da448400b1c11d7b4b22f32a4,Santo Andre,SP,Southeast,9070
e882b2a25a10b9c057cc49695f222c19,Teresopolis,RJ,Southeast,25963
734def04b237117a09321dd6d8f3f2a2,Araras,SP,Southeast,13604
28c7d8743fbc8679f484868cc0fcaefb,Itaporanga,SP,Southeast,18480
9baf5cb77970f539089d09a38bcec5c3,Indaiatuba,SP,Southeast,13330
e3dd723429d1b23614b7fa85e2c7a853,Sao Bernardo Do Campo,SP,Southeast,9810
f4a04f7be452aa3bb31760bf00055dd0,Santo Andre,SP,Southeast,9010
dbc22125167c298ef99da25668e1011f,Borda Da Mata,MG,Southeast,37564
bc302730ea8cf49b5c74f579febb5bbf,Campinas,SP,Southeast,13015
e64ddbe1cbcf4f2fc3092b7c481f3f9d,Sao Paulo,SP,Southeast,3513
56e361f411e38dcef17cdc2a3d99628b,Guarulhos,SP,Southeast,7113
048c2757535328e0d7dac690ad3c0aae,Franca,SP,Southeast,14406
bdb3edbaee43a761e2d4f258dc08f348,Lencois Paulista,SP,Southeast,18680
b127efdabeffb5d559349c7b172eb75d,Sao Paulo,SP,Southeast,4308
951e8cef368f09bb3f3d03c00ca4702c,Ibitinga,SP,Southeast,14940
33d677f27a69b84051204ee4ae76eaca,Joinville,SC,South,89218
b88e7c57cb2d8b973b7dd4a2bfa14b36,Curitiba,PR,South,81350
1967a9e2ad6f51802b093147d861df58,Sao Paulo,SP,Southeast,1209
9da15f4a4ea758d9eeb49000dbe57e22,Osasco,SP,Southeast,6290
d91fb3b7d041e83b64a00a3edfb37e4f,Praia Grande,SP,Southeast,11704
749e7cdabbaf72f16677859e27874ba5,Guarulhos,SP,Southeast,7122
3d5d0dc7073a299e31fa718ce1bc00b6,Rio De Janeiro,RJ,Southeast,22785
688756f717c462a206ad854c5027a64a,Guarulhos,SP,Southeast,7094
56a8b450e802502ba53a9885ee38e29f,Sao Bernardo Do Campo,SP,Southeast,9895
9b00ed88b7fdb95d6ff76e27c1b52d16,Sao Paulo,SP,Southeast,8215
4be6b962d83299498bae2190f95d6566,Sao Carlos,SP,Southeast,13561
c13fb473e7cb8b83ccd543c094df0608,Sao Paulo,SP,Southeast,5319
17998cf586426bf0f2c3726cb0a4b211,Belo Horizonte,MG,Southeast,30710
c88f62b4c386a59281014d677864d016,Arapongas,PR,South,86707
c864036feaab8c1659f65ea4faebe1da,Campo Largo,PR,South,83605
8d899e15a5925f097cca50faa49b15e3,Sao Roque,SP,Southeast,18131
79565f7d5603b24ddf07ade262547f2f,Araraquara,SP,Southeast,14804
ba143b05f0110f0dc71ad71b4466ce92,Sao Paulo,SP,Southeast,2274
4e0d109ccfba9a1151c103049880c857,Sao Joao De Meriti,RJ,Southeast,25550
89dda63a3c907c468ec88c310ed91213,Maua/Sao Paulo,SP,Southeast,9380
c522be04e020c1e7b79f3acff36513d5,Santana De Parnaiba,SP,Southeast,6501
5f5b43b2bffa8656e4bc6efeb13cc649,Sao Paulo,SP,Southeast,4880
87f3e35268860433e13d577825aada95,Bom Jesus Dos Perdoes,SP,Southeast,12955
c5e60e39c0f42b8e827daa13cff74afa,Sao Paulo,SP,Southeast,3449
bca9230d3bbb4efa51872bf605a2f1ad,Sao Paulo,SP,Southeast,4296
4bc3d93e4a5f88a598d3d8ce4ae510b3,Sao Paulo,SP,Southeast,4564
6e864f5c4669eff3d98140a07cc50202,Sao Paulo,SP,Southeast,5639
7bcd7c5f8631701474db233ccf1c094b,Sao Paulo,SP,Southeast,2047
8b2d4ab22f42c5cfc338b846decfda60,Fazenda Rio Grande,PR,South,83820
d9bd94811c3338dceb4181f3dbc0c73e,Sao Paulo,SP,Southeast,4186
e70053bf73d1b5863932e53a9fa47496,Sao Paulo,SP,Southeast,5059
dbd66278cbfe1aa1000f90a217ca4695,Sao Paulo,SP,Southeast,5588
e7d5b006eb624f13074497221eb37807,Santo Andre,SP,Southeast,9291
6c9875b2f94ba781186f0c1aed8d1687,Brotas,SP,Southeast,17380
d63f306de130e0391d38a792541723b8,Sao Paulo,SP,Southeast,3236
2f74af7a0ee5636f12c2336f9fffed47,Sao Paulo,SP,Southeast,2376
c7fdb77fdbff3c41981bc52f787e959e,Santo Andre,SP,Southeast,9111
04fdea0c111866e6cf812f1570d6b5bd,Sao Paulo,SP,Southeast,8411
63b464dbf392c7b80d12d932fa7cafed,Sao Paulo,SP,Southeast,2034
747c1cdcd1737dcfbd1547f6eb6f2cf3,Ibitinga,SP,Southeast,14940
2b402d5dc42554061f8ea98d1916f148,Irece,BA,Northeast,44900
9c068d10aca38e85c50202e17b4a7e88,Coxim,MS,Central-West,79400
7c67e1448b00f6e969d365cea6b010ab,Itaquaquecetuba,SP,Southeast,8577
9ef932e837d8b7f392c0bfee9d359dc2,Ibitinga,SP,Southeast,14940
d8bf0fc082fd4a77fc2e5679b6c00133,Sao Paulo,SP,Southeast,3184
66dc1b1632bd6a3e508510c5b3492107,Jau,SP,Southeast,17210
a7ecf689b40a44361e259b28939023e4,Vila Velha,ES,Southeast,29102
939e6227d6964a11a70aa91243e418f2,Conselheiro Lafaiete,MG,Southeast,36408
db1f0f7c7e5e87f40b62226f020bb297,Pinhais,PR,South,83322
91f0eec23d4a61d7d7caeefa3f0ad1ca,Tubarao,SC,South,88704
edf3fabebcc20f7463cc9c53da932ea8,Sao Paulo,SP,Southeast,8320
b335c59ab742f751a85db9c411a86739,Araguari,MG,Southeast,38442
c24173065483e421f9e5e7f599de101d,Sao Paulo,SP,Southeast,3548
01fdefa7697d26ad920e9e0346d4bd1b,Londrina,PR,South,86050
d9e8c084b68fe958861d8f2c21202e6b,Sao Paulo,SP,Southeast,5528
466222e777149751370e7e98fb623b0c,Rio De Janeiro,RJ,Southeast,20931
43f8c9950d11ecd03a0304a49e010da6,Carapicuiba,SP,Southeast,6341
4450bd8327d471c4a11a83d1445b1b62,Cotia,SP,Southeast,6714
257e61d3251fb5efb9daadddbc2cf7ca,Apucarana,PR,South,86804
5d76d80a2f5f39c891b996a1bf4c9853,Sao Paulo,SP,Southeast,5727
e5def42655b7490edac5a56fe8e9e603,Amparo,SP,Southeast,13900
091065b789659bc3cd9af9cb3a6253ff,Canoas,RS,South,92120
c74f14c1e26cf1bd5bd34b6a1e274426,Sao Miguel Do Oeste,SC,South,89900
c26a2be5b53b7db6b276280da212a779,Nova Friburgo,RJ,Southeast,28630
cfa5ab0e4d3fc212fd0b3410e7081c62,Uba,MG,Southeast,36500
19d62d484cba71963c93f0f00ab42013,Gaspar,SC,South,89114
6750d71153f00fc58829af2a8ef1bcf1,Rio Bonito,RJ,Southeast,28800
c60b801f2d52c7f7f91de00870882a75,Guarulhos,SP,Southeast,7174
b57e8460909fa137df7951b4a3b5ea84,Porto Alegre,RS,South,90640
eeb6de78f79159600292e314a77cbd18,Lages,SC,South,88501
abe021b01ba992245271b9aa422032df,Curitiba,PR,South,80420
5305693ffae2d3463377b1f6fe67b15a,Penapolis,SP,Southeast,16300
f049a72cf58fd31b11f8919cade515e7,Sao Paulo,SP,Southeast,1023
e51f22821f0c12a16ad5c020cdcd55e9,Carapicuiba,SP,Southeast,6341
a2a41aedb70551d4a85aa04dc2fced48,Sao Paulo,SP,Southeast,4447
4bf2f4ee540798a61f9636d12cd9cc80,Assis,SP,Southeast,19814
c0e0b73d039eb9a99b6ce4cb7a429cd3,Laurentino,SC,South,89170
19484c79cef6c062cb177aa4ef2fcc3c,Valinhos,SP,Southeast,13275
25e6ffe976bd75618accfe16cefcbd0d,Sao Paulo,SP,Southeast,5503
9dda5bbacd45e18d6485fee649205d09,Santa Rita Do Sapucai,MG,Southeast,37540
2528744c5ef5d955adc318720a94d2e7,Jundiai,SP,Southeast,13202
b8d890108a7a80e4f5d59eea9f362438,Curitiba,PR,South,81110
2c9005d8043aff18b8557ffb7b13cda4,Cachoeiro De Itapemirim,ES,Southeast,29304
062c325cd6a2b87845fab56b4ec2eeae,Sao Paulo,SP,Southeast,8150
1d8dbc4f32378d715c717c1c1fc57bae,Arapongas,PR,South,86706
fc906263ca5083d09dce42fe02247800,Belo Horizonte,MG,Southeast,31030
1d2732ef8321502ee8488e8bed1ab8cd,Rio De Janeiro,RJ,Southeast,20031
626ab1cd96932367f0eeec2e47046c12,Sao Paulo,SP,Southeast,5048
a70e9066dbfd10b6b97a3f54a1356762,Mandaguari,PR,South,86975
ce69a8021d18961dd2a40269b7c2c293,Curitiba,PR,South,81070
9596c870880d900012f2e8e6e30d06d7,Varginha,MG,Southeast,37074
4b98b0428fc1932cc2514ef9ce2505e6,Taboao Da Serra,SP,Southeast,6795
1da366cade6d8276e7d8beea7af5d4bf,Uba,MG,Southeast,36500
a3082f442524a1be452e3189e003b361,Curitiba,SP,Southeast,81560
a56a8043ebf66e42119618fb8cf232c6,Joinville,SC,South,89219
184725737946a1a938bbbd1a9e978103,Maua,SP,Southeast,9370
3820c6537b3853be1a0687d5a60807ec,Cotia,SP,Southeast,6717
244b04680fdbded0acf5aebd9c92b44a,Jundiai,SP,Southeast,13211
e96498ed8daaa3e9c23f7a62da76591c,Sao Paulo,SP,Southeast,5373
5741dc2bf5044c34d0698681c5081bed,Sao Jose Dos Campos,SP,Southeast,12226
ad781527c93d00d89a11eecd9dcad7c1,Sao Jose Do Rio Preto,SP,Southeast,15015
b5e3e38609125694d2ea2417522a60b7,Florianopolis,SC,South,88020
bacb1f0ed56ad24198f5810d2b3fe9a5,Jacarei,SP,Southeast,12328
980640c45d7a4635885491d077167e4d,Rio Claro,SP,Southeast,13501
ae45ad30c2d2e5913094769690a239d2,Franca,SP,Southeast,14405
2cb98e27ce1c18abdb42209b34c382a7,Ribeirao Preto,SP,Southeast,14085
2156f2671501a81034d7d07f217609d0,Sp,SP,Southeast,4776
de0c78824586e9a5f5f04fd84e25df39,Vargem Grande Paulista,SP,Southeast,6730
128639473a139ac0f3e5f5ade55873a5,Maringa,PR,South,87050
0791d9fc1e30678ecf03d3e55fa108d3,Belo Horizonte,MG,Southeast,30775
7a241947449cc45dbfda4f9d0798d9d0,Jacutinga,MG,Southeast,37590
cfd7ddab722b902f7ac5b5f3ba6d723d,Contagem,MG,Southeast,32372
0e72c1a751b496722a6cb1f10653b62a,Sao Paulo,SP,Southeast,6280
7e1fb0a3ebfb01ffb3a7dae98bf3238d,Franca,SP,Southeast,14403
376a891762bbdecbc02b4b6adec3fdda,Goiania,GO,Central-West,74323
90b36c5aeb728d5504a39f435bef0c5f,Conchal,SP,Southeast,13835
e76ecc7e9a1a1e3c6df9d2a8261c423d,Belo Horizonte,MG,Southeast,30140
1dfe5347016252a7884b694d4f10f5c4,Ibitinga,SP,Southeast,14940
528bcf6680c36dddf07620bd35b33a6f,Sao Paulo,SP,Southeast,3178
f114dca2828bf718548db175ebe2cfcd,Cambe,PR,South,86192
33dd941c27854f7625b968cc6195a552,Vila Velha,ES,Southeast,29107
579891617139df7d8671d373f0669622,Rio De Janeiro,RJ,Southeast,20061
48985c61529077fa4f1e38bcff0f2ed3,Porto Alegre,RS,South,90020
25c5c91f63607446a97b143d2d535d31,Itauna,MG,Southeast,35680
f205b1a3ca9a34e0f8a228bae6e4c7b3,Cachoeirinha,RS,South,94965
d2374cbcbb3ca4ab1086534108cc3ab7,Ibitinga,SP,Southeast,14940
ef728fa1f17436c91ed1ccd03dcf9631,Jau,SP,Southeast,17201
1eade46fba20122dc4aefb379f8c636b,Sao Paulo,SP,Southeast,2066
b9de031b671cd48b28fae9d828cbf2b4,Sao Paulo,SP,Southeast,4283
6f835fd4be26989b1b064399da346143,Curitiba,PR,South,81280
c9a06ece156bb057372c68718ec8909b,Brasilia,DF,Central-West,73020
6b2612338467c08c9b25f0cc55b1578d,Marialva,PR,South,86990
40d54b51e962dbe09cabbcfd33298dee,Santo Andre,SP,Southeast,9230
70c27847eca8195c983ed7e798c56743,Rio De Janeiro,RJ,Southeast,20930
b98b715fe9e276204e2a3464f48cd796,Sao Paulo,SP,Southeast,3827
0b1ca3ef18a63d7eb0c8897fa0849c08,Sao Roque,SP,Southeast,18131
37ceb404da208418c9032f0674e57804,Sao Paulo,SP,Southeast,4615
05d2173d43ea568aa0540eba70d2ca76,Alfenas,MG,Southeast,37135
661ad5fcc28cdfb8bcadb12bb2272475,Balneario Camboriu,SC,South,88330
999f6d9a1c7c81f43be44c6b7d076210,Sao Paulo,SP,Southeast,5269
101a3a003516bc11253298b2fad3cb65,Rio Claro,SP,Southeast,13503
b839e41795b7f3ad94cc2014a52f6796,Sao Caetano Do Sul,SP,Southeast,9541
a20d8058c866dbaeca014d2cd20ac62e,Sao Jose Dos Campos,SP,Southeast,12209
6824a69c9ea0313eba299dd4a2dba09a,Formiga,MG,Southeast,35570
058cb5aeb36d7c0fcae20fc85d5e0a59,Rio De Janeiro,RJ,Southeast,21635
48efc9d94a9834137efd9ea76b065a38,Curitiba,PR,South,81130
218f991754f360af9c2daa5e0b8e990c,Sao Paulo,SP,Southeast,1123
5dc4bdaf869e8c77c648078cbe8d59c2,Florianopolis,SC,South,88035
9261d76c62caaf0b24677c2ceb7f8f20,Palhoca,SC,South,88138
a3b0df0065e264a91b7bbf5f844af5cd,Sao Bernardo Do Capo,SP,Southeast,9721
37dd29b36c458d82f74a953c40c43645,Limeira,SP,Southeast,13480
077c5fae4bea9500e3737b16f71b9d3a,Sorocaba,SP,Southeast,18052
0dd184061fb0eaa7ca37932c68ab91c5,Guarulhos,SP,Southeast,7031
5b35136197710e16ac5e7b7c2bd4ea85,Rio De Janeiro,RJ,Southeast,22640
60562ab00b8054280520d390c8c0045c,Sao Paulo,SP,Southeast,4809
1d29dfba02015238dfbe2449a5eaa361,Vicosa,MG,Southeast,36576
ad273c9eb54ecb4532de4bf75bae9e4e,Curitiba,PR,South,80420
7813ea3ebd9411dc600b4dd01f7a97b9,Osasco,SP,Southeast,6018
559d56f3b8f0bc2e5a9a62fe2ce2a39f,Joinville,SC,South,89220
57df9869a600bd6b7c405f2a862eccfb,Santa Rita Do Sapucai,MG,Southeast,37540
777a0c55737f34ffeb78010f7542ab41,Sao Paulo,SP,Southeast,1541
2aa3443d7bf9d9bb11133f420d75e083,Rio De Janeiro,RJ,Southeast,22713
c3867b4666c7d76867627c2f7fb22e21,Guara,SP,Southeast,14580
0bae85eb84b9fb3bd773911e89288d54,Itajai,SP,Southeast,88301
35fb511489d9ee3ee27a76debce9df06,Londrina,PR,South,86061
df91910b6a03bb2e3358fa6a35e32f6f,Sao Paulo,SP,Southeast,9560
7e3dde9ffba72d5340f9aaf09b4424be,Cambe,PR,South,86185
dbdd0ec73a4817971d962698f2fea022,Fortaleza,CE,Northeast,60710
8ff38bc3969e67c36c48343a07090f66,Sao Paulo,SP,Southeast,8260
6e1862e15f33d9994bc25922a85e1efc,Rio Claro,SP,Southeast,13505
058fd0aa2bfdb2274e05e1ae971dabb6,Santo Andre,SP,Southeast,9020
f615fe7efbef0f4f08fd3086bc7a3e60,Atibaia,SP,Southeast,12940
aa1eb17b9fdf6dfd546e25c45c7b9235,Sao Paulo,SP,Southeast,4794
07bf9669d84d1f11be443a9dd938f698,Sao Paulo,SP,Southeast,4761
08633c14ef2db992c11f840f04fad4cd,Ribeirao Pires,SP,Southeast,9416
b0398568231ba5e6734af1881671a317,Colatina,ES,Southeast,29704
f419677537694f0462a91990df6ca44f,Sao Bernardo Do Campo,SP,Southeast,9750
e88c9b79e592e370d6bd852eeefbf057,Pato Branco,PR,South,85501
70bf57d811208f8923b41bbd499a67a4,Franco Da Rocha,SP,Southeast,7866
8c0de775f52fe41590b376a3b7c50f68,Sumare,SP,Southeast,13178
7a91bf945c6fae0779f1c61ce97fe45c,Mesquita,RJ,Southeast,26562
6dc9bec584588412a6a338830946a3e4,Sao Paulo,SP,Southeast,3270
b19c48688808720822399ffa9f2dbe2f,Sao Paulo,SP,Southeast,4801
5b8154610ebb21fb90eb587365e673df,Sao Jose Dos Campos,SP,Southeast,12246
bb2afe2061d53c6968aa0cffa233a8ec,Sao Paulo,SP,Southeast,4307
1cbdc7cf130a41fd13a3c2a7d2fcfda7,Lambari,MG,Southeast,37480
fb89df7f89fd1b8f03fa2acca1ba7364,Foz Do Iguacu,PR,South,85853
b18871c324516afa228a13e8f1ef0ae9,Sao Paulo,SP,Southeast,4186
17ca9b9e9b9ef8fdb529001b49ebb50f,Betim,MG,Southeast,32677
3f0e48d209018b466fcd3bb4ccfeb520,Curitiba,PR,South,80215
9add47bf45ce8e8c7db6b9cf670b1e09,Fazenda Rio Grande,PR,South,83830
acce39e832338debb07b02385cde5967,Contagem,MG,Southeast,32110
397c4d0c005b6f41f90098ac724e28cb,Santo Andre,SP,Southeast,9182
b2c97074649f92197d9387d9033dda5f,Botucatu,SP,Southeast,18604
f262cbc1c910c83959f849465454ddd3,Sao Paulo,SP,Southeast,3564
c113b8df1fc375bc3d73d29c1b1144d1,Sao Paulo,SP,Southeast,8021
bd65d163ded559eb90a10cd09fec178f,Sao Paulo,SP,Southeast,3526
720e6cf846ea7572cbb66b743fb91e6c,Mogi Das Cruzes / Sp,SP,Southeast,8717
8f580d36c1e9d6fbce95283403c7d447,Ribeirao Preto,SP,Southeast,14090
be7a093e5b4d147b36b72bb1f9e415e5,Toledo,PR,South,85900
cb4a705d00e100b9732d0ca34817d441,Florianopolis,SC,South,88032
f266295f49a28eee21f413e0cbb0521d,Ponta Grossa,PR,South,84020
31eec405c9bb71dec8e2629a92e764fa,Cachoeiro De Itapemirim,ES,Southeast,29300
6235903333ba7de1928c869e268e5964,Treze Tilias,SC,South,89650
c360e4787614ed31ac7a2f95d3b22dc6,Lencois Paulista,SP,Southeast,18681
1e47d8b6546eb3a77b1acddcc9406242,Campinas,SP,Southeast,13015
cf1313c6e2c01c2f4b014f97db4bcd2b,Rio De Janeiro \Rio De Janeiro,RJ,Southeast,22050
14ee35374a7876217954b5fa08e50463,Sao Jose Do Rio Preto,SP,Southeast,15015
8fe8786ee000001ab51d030dfd4a7bf1,Paulo Lopes,SC,South,88490
e72b4feb7abe210c52aa667abc25a3a2,Sao Paulo,SP,Southeast,3122
373ee4a3a775a733770ca3f790b8b9ac,Rio De Janeiro,RJ,Southeast,22793
432c37c9dfba871172ec162e20118b8c,Brasilia,DF,Central-West,70235
daf565f087a52def0fd5c5825b3661bc,Brusque,SC,South,88350
ea3ebea5317b0efbc663ecc8ce5e9bc2,Florianopolis,SC,South,88036
1fe61aa5494bd3ae92a2c13e067c810f,Santa Cecilia,SC,South,89540
e9511df20ccd82658a30c37b7fb343af,Bauru,SP,Southeast,17026
4c8545742faaf58fafd5fd14d25d75cf,Fernandopolis,SP,Southeast,15603
27a56ff04b34c2ba34ce6ba4d3b9d616,Campinas,SP,Southeast,13033
888faa8bfb0b159c37de6d898b961c31,Braco Do Norte,SC,South,88750
0aa2205ca24f113f4658a5c536667426,Sao Paulo,SP,Southeast,4281
432c67955c0acd1fd6b0b5d678766a71,Sao Paulo,SP,Southeast,5571
d8c7ba53e7e38711eaef8c2849d6d2e1,Floresta,PR,South,87120
8a43128d7f9a3db592b866e6861a6cce,Sao Paulo,SP,Southeast,8080
7cb946b1ad19faebe28c3e86c2794ec3,Sete Lagoas,MG,Southeast,35701
6338ea67c41078a46ad99cc009654956,Farroupilha,RS,South,95170
6c12e40690c335dbc2f68a4134d30dc1,Castro,PR,South,84178
65febd49fd28ec955651299159b1f527,Sao Paulo,SP,Southeast,3275
9a84ba99f5367fdbd4598363496f1ea2,Luziania,GO,Central-West,72801
954e95f20808d7e5d11f0de292d078e0,Joao Monlevade,MG,Southeast,35930
fb503a924a0b9db19d83dd0ac6dbef8c,Pelotas,RS,South,96020
4ba52dfeba874da5b9ee7b17c7494f04,Mogi Das Cruzes,SP,Southeast,8790
5b581417df4480f632484ba681e53944,Florianopolis,SC,South,88050
d0d70d21e2234dd7cd3cf63fe414148a,Sao Bento,PB,Northeast,58865
c7c7b2682c648339a0e9846bb1023a39,Braganca Paulista,SP,Southeast,12916
06e5eefc71ec47ae763c5c6f8db7064f,Porto Alegre,RS,South,91350
28ea411b354f14b1a494be4e79f0ce02,Sao Paulo,SP,Southeast,5685
2a6fbeaa7ab9e5d59a35841a8da71ce4,Jaragua Do Sul,SC,South,89259
77fccaae319668a8ab6cd0fd16aec48c,Campos Dos Goytacazes,RJ,Southeast,28035
3fadb4cba4c35bce6a7eaf9872d5623a,Caxias Do Sul,RS,South,95013
1987cd4be10fe09ee50454f9c354d1c6,Ouro Fino,MG,Southeast,37570
aae5e7b457a3c72ee230a47d98fceda5,Sao Jose Dos Pinhas,PR,South,83040
2d22fc3089eb907b29ebff50581fb472,Macae,RJ,Southeast,27972
ff1fb4c404b2efe68b03350a8dc24122,Mogi Das Cruzes,SP,Southeast,8710
817f85dbb65aa3e70831d90fe75cdf89,Tiete,SP,Southeast,18530
2b5ed0c9139dae8883a200dfcb272ece,Sao Paulo,SP,Southeast,4087
86bf77bdb52e615674772d5817c6212f,Viamao,RS,South,94410
9b1585752613ec342d03bbab9997ec48,Rio De Janeiro,RJ,Southeast,22745
9b00cad94ef3078faf6fba2e792c158f,Janauba,MG,Southeast,39442
6860153b69cc696d5dcfe1cdaaafcf62,Capivari,SP,Southeast,13360
903037660cf848a717166eb7a06d616e,Sao Paulo,SP,Southeast,5734
f08c008c8a8d31417763738a1788a2a8,Santa Terezinha De Itaipu,PR,South,85875
bf3c6d2a28b2b5501e6c15448982dcc9,Sao Paulo,SP,Southeast,4180
e99e927c81e3f51739c94fcdfca9f10f,Uberlandia,MG,Southeast,38400
49cdc90518a4f82676b38b3c1aa43ff6,Sao Paulo,SP,Southeast,3031
066a6914e1ebf3ea95a216c73a986b91,Foz Do Iguacu,PR,South,85863
3cfa1358a6caa965278721344c8d76f2,Sao Bernardo Do Campo,SP,Southeast,9831
6d66611d7c44cc30ce351abc49a68421,Sao Paulo,SP,Southeast,4378
e48cc16ab70bfa09e1401740dce0b3d7,Aracatuba,SP,Southeast,16022
da20530872245d6cd9d2f5725613c430,Igrejinha,RS,South,95650
3d8fa2f5b647373c8620330c4e077a9f,Sao Paulo,SP,Southeast,3031
57d2ba47f7a3209aa347532ae75c1165,Sao Bento Do Sul,SC,South,89287
76d5af76d0271110f9af36c92573f765,Sao Paulo,SP,Southeast,3194
729f06993dac8e860d4f02d7088ca48a,Limeira,SP,Southeast,13481
9e9b539eb2806acee3f5c28085c1db9f,Contagem,MG,Southeast,32315
fa18c782a4866d313cadab567097f8f1,Belo Horizonte,MG,Southeast,31535
b77a27b1864483e721dc831d5ba4afa0,Duque De Caxias,RJ,Southeast,25251
41c9d3997dd3c072c31139dc5bb5761f,Araxa,MG,Southeast,38182
700f03c207639c22d933381ff60b35c2,Barretos,SP,Southeast,14784
762fafdaa57a532ee0119731697579dd,Itu,SP,Southeast,13311
50770d25768b0486d89be26afca3108f,Santo Andre,SP,Southeast,9271
b3b17aab11f273023a5f22ca52e1eb70,Londrina,PR,South,86065
b19f3ca2ea475913750f25a5c37c8d8f,Divinopolis,MG,Southeast,35501
6179a28a13a726c29b3bf54c070dccab,Varginha,MG,Southeast,37048
cc419e0650a3c5ba77189a1882b7556a,Santo Andre,SP,Southeast,9015
0df3984f9dfb3d49ac6366acbd3bbb85,Betim,MG,Southeast,32604
7008613ea464bad5cb9b83456e1e6a8f,Canoinhas,SC,South,89460
7f152321c60a266edc53af1925ef96c1,Criciuma,SC,South,88801
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,Curitiba,PR,South,80060
52ac6f920b7280e4c6d30dd94de6259b,Pinhais,PR,South,83321
7d7d2b7a51328016102d4528c411d630,Ibitinga,SP,Southeast,14940
9e94fa26a70ede4d26226e918e8706a2,Sao Carlos,SP,Southeast,13570
eddd1991bd6d9309995a480c39b95137,Ponta Grossa,PR,South,84010
994f04b3718c2bab35c2adfa8afecd2a,Jaguariuna,SP,Southeast,13912
